"rho","U:0","U:1","U:2","T","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.15768,-1.7413e-10,-1.7462e-07,0,0.030281,1,1047,1,1047,0
0.15767,-1.7415e-10,-1.7497e-07,0,0.030281,1,1048,1,1048,0
0.15767,-1.7418e-10,-1.7533e-07,0,0.030282,1,1049,1,1049,0
0.15766,-1.742e-10,-1.7568e-07,0,0.030283,1,1050,1,1050,0
0.15766,-1.7422e-10,-1.7604e-07,0,0.030283,1,1051,1,1051,0
0.15766,-1.7424e-10,-1.7639e-07,0,0.030284,1,1052,1,1052,0
0.15765,-1.7427e-10,-1.7675e-07,0,0.030284,1,1053,1,1053,0
0.15765,-1.7429e-10,-1.771e-07,0,0.030285,1,1054,1,1054,0
0.15764,-1.7431e-10,-1.7746e-07,0,0.030286,1,1055,1,1055,0
0.15764,-1.7433e-10,-1.7782e-07,0,0.030286,1,1056,1,1056,0
0.15764,-1.7435e-10,-1.7818e-07,0,0.030287,1,1057,1,1057,0
0.15763,-1.7438e-10,-1.7853e-07,0,0.030288,1,1058,1,1058,0
0.15763,-1.744e-10,-1.7889e-07,0,0.030288,1,1059,1,1059,0
0.15762,-1.7442e-10,-1.7925e-07,0,0.030289,1,1060,1,1060,0
0.15762,-1.7444e-10,-1.7961e-07,0,0.030289,1,1061,1,1061,0
0.15762,-1.7446e-10,-1.7997e-07,0,0.03029,1,1062,1,1062,0
0.15761,-1.7448e-10,-1.8032e-07,0,0.030291,1,1063,1,1063,0
0.15761,-1.745e-10,-1.8068e-07,0,0.030291,1,1064,1,1064,0
0.1576,-1.7451e-10,-1.8104e-07,0,0.030292,1,1065,1,1065,0
0.1576,-1.7453e-10,-1.814e-07,0,0.030292,1,1066,1,1066,0
0.1576,-1.7455e-10,-1.8176e-07,0,0.030293,1,1067,1,1067,0
0.15759,-1.7457e-10,-1.8212e-07,0,0.030294,1,1068,1,1068,0
0.15759,-1.7459e-10,-1.8249e-07,0,0.030294,1,1069,1,1069,0
0.15758,-1.746e-10,-1.8285e-07,0,0.030295,1,1070,1,1070,0
0.15758,-1.7462e-10,-1.8321e-07,0,0.030295,1,1071,1,1071,0
0.15758,-1.7464e-10,-1.8357e-07,0,0.030296,1,1072,1,1072,0
0.15757,-1.7465e-10,-1.8393e-07,0,0.030297,1,1073,1,1073,0
0.15757,-1.7467e-10,-1.843e-07,0,0.030297,1,1074,1,1074,0
0.15756,-1.7469e-10,-1.8466e-07,0,0.030298,1,1075,1,1075,0
0.15756,-1.747e-10,-1.8502e-07,0,0.030298,1,1076,1,1076,0
0.15755,-1.7472e-10,-1.8538e-07,0,0.030299,1,1077,1,1077,0
0.15755,-1.7473e-10,-1.8575e-07,0,0.0303,1,1078,1,1078,0
0.15755,-1.7475e-10,-1.8611e-07,0,0.0303,1,1079,1,1079,0
0.15754,-1.7476e-10,-1.8648e-07,0,0.030301,1,1080,1,1080,0
0.15754,-1.7478e-10,-1.8684e-07,0,0.030301,1,1081,1,1081,0
0.15753,-1.7479e-10,-1.8721e-07,0,0.030302,1,1082,1,1082,0
0.15753,-1.748e-10,-1.8757e-07,0,0.030303,1,1083,1,1083,0
0.15753,-1.7482e-10,-1.8794e-07,0,0.030303,1,1084,1,1084,0
0.15752,-1.7483e-10,-1.8831e-07,0,0.030304,1,1085,1,1085,0
0.15751,-1.7484e-10,-1.8868e-07,0,0.030305,1,1086,1,1086,0
0.1575,-1.7485e-10,-1.8907e-07,0,0.030305,1,1087,1,1087,0
0.15746,-1.7487e-10,-1.8949e-07,0,0.030306,1,1088,1,1088,0
0.15739,-1.7488e-10,-1.8999e-07,0,0.030306,1,1089,1,1089,0
0.15721,-1.7489e-10,-1.9069e-07,0,0.030307,1,1090,1,1090,0
0.15675,-1.749e-10,-1.9191e-07,0,0.030308,1,1091,1,1091,0
0.15563,-1.7491e-10,-1.9441e-07,0,0.030308,1,1092,1,1092,0
0.15294,-1.7493e-10,-1.9999e-07,0,0.030309,1,1093,1,1093,0
0.14704,-1.7499e-10,-2.1245e-07,0,0.030309,1,1094,1,1094,0
0.13578,-1.7517e-10,-2.3871e-07,0,0.03031,1,1095,1,1095,0
0.1183,-1.7551e-10,-2.8899e-07,0,0.030311,1,1096,1,1096,0
0.096855,-1.7587e-10,-3.7503e-07,0,0.030312,1,1097,1,1097,0
0.075884,-1.759e-10,-5.058e-07,0,0.030313,1,1098,1,1098,0
0.058784,-1.7548e-10,-6.8103e-07,0,0.030314,1,1099,1,1099,0
0.046439,-1.7486e-10,-8.8727e-07,0,0.030316,1,1100,1,1100,0
0.038113,-1.7431e-10,-1.1013e-06,0,0.030318,1,1101,1,1101,0
0.032667,-1.7396e-10,-1.2999e-06,0,0.030321,1,1102,1,1102,0
0.029139,-1.7377e-10,-1.4676e-06,0,0.030324,1,1103,1,1103,0
0.026855,-1.737e-10,-1.5992e-06,0,0.030327,1,1104,1,1104,0
0.02537,-1.7369e-10,-1.697e-06,0,0.03033,1,1105,1,1105,0
0.0244,-1.7372e-10,-1.7667e-06,0,0.030334,1,1106,1,1106,0
0.023765,-1.7376e-10,-1.815e-06,0,0.030338,1,1107,1,1107,0
0.023346,-1.7381e-10,-1.8477e-06,0,0.030342,1,1108,1,1108,0
0.023068,-1.7386e-10,-1.8695e-06,0,0.030346,1,1109,1,1109,0
0.022884,-1.7392e-10,-1.8837e-06,0,0.03035,1,1110,1,1110,0
0.02276,-1.7398e-10,-1.8929e-06,0,0.030354,1,1111,1,1111,0
0.022677,-1.7404e-10,-1.8987e-06,0,0.030358,1,1112,1,1112,0
0.022619,-1.7409e-10,-1.9022e-06,0,0.030362,1,1113,1,1113,0
0.022579,-1.7415e-10,-1.9042e-06,0,0.030366,1,1114,1,1114,0
0.02255,-1.7421e-10,-1.9051e-06,0,0.03037,1,1115,1,1115,0
0.022528,-1.7426e-10,-1.9055e-06,0,0.030374,1,1116,1,1116,0
0.022512,-1.7432e-10,-1.9054e-06,0,0.030378,1,1117,1,1117,0
0.022499,-1.7438e-10,-1.905e-06,0,0.030382,1,1118,1,1118,0
0.022487,-1.7443e-10,-1.9044e-06,0,0.030386,1,1119,1,1119,0
0.022478,-1.7449e-10,-1.9037e-06,0,0.03039,1,1120,1,1120,0
0.022469,-1.7454e-10,-1.9029e-06,0,0.030394,1,1121,1,1121,0
0.022461,-1.746e-10,-1.902e-06,0,0.030398,1,1122,1,1122,0
0.022453,-1.7465e-10,-1.9011e-06,0,0.030402,1,1123,1,1123,0
0.022445,-1.7471e-10,-1.9002e-06,0,0.030406,1,1124,1,1124,0
0.022438,-1.7476e-10,-1.8993e-06,0,0.03041,1,1125,1,1125,0
0.022431,-1.7482e-10,-1.8984e-06,0,0.030414,1,1126,1,1126,0
0.022424,-1.7487e-10,-1.8974e-06,0,0.030418,1,1127,1,1127,0
0.022416,-1.7493e-10,-1.8965e-06,0,0.030422,1,1128,1,1128,0
0.022409,-1.7498e-10,-1.8955e-06,0,0.030426,1,1129,1,1129,0
0.022402,-1.7503e-10,-1.8945e-06,0,0.03043,1,1130,1,1130,0
0.022395,-1.7509e-10,-1.8936e-06,0,0.030434,1,1131,1,1131,0
0.022388,-1.7514e-10,-1.8926e-06,0,0.030439,1,1132,1,1132,0
0.022381,-1.7519e-10,-1.8917e-06,0,0.030443,1,1133,1,1133,0
0.022374,-1.7524e-10,-1.8907e-06,0,0.030447,1,1134,1,1134,0
0.022367,-1.7529e-10,-1.8897e-06,0,0.030451,1,1135,1,1135,0
0.02236,-1.7535e-10,-1.8888e-06,0,0.030455,1,1136,1,1136,0
0.022353,-1.754e-10,-1.8878e-06,0,0.030459,1,1137,1,1137,0
0.022346,-1.7545e-10,-1.8868e-06,0,0.030463,1,1138,1,1138,0
0.022339,-1.755e-10,-1.8859e-06,0,0.030467,1,1139,1,1139,0
0.022332,-1.7555e-10,-1.8849e-06,0,0.030471,1,1140,1,1140,0
0.022326,-1.756e-10,-1.8839e-06,0,0.030475,1,1141,1,1141,0
0.022319,-1.7565e-10,-1.8829e-06,0,0.030479,1,1142,1,1142,0
0.022312,-1.757e-10,-1.882e-06,0,0.030483,1,1143,1,1143,0
0.022305,-1.7575e-10,-1.881e-06,0,0.030487,1,1144,1,1144,0
0.022298,-1.758e-10,-1.88e-06,0,0.030491,1,1145,1,1145,0
0.022291,-1.7585e-10,-1.879e-06,0,0.030496,1,1146,1,1146,0
0.022284,-1.7589e-10,-1.878e-06,0,0.0305,1,1147,1,1147,0
0.022277,-1.7594e-10,-1.8771e-06,0,0.030504,1,1148,1,1148,0
0.02227,-1.7599e-10,-1.8761e-06,0,0.030508,1,1149,1,1149,0
0.022263,-1.7604e-10,-1.8751e-06,0,0.030512,1,1150,1,1150,0
0.022256,-1.7609e-10,-1.8741e-06,0,0.030516,1,1151,1,1151,0
0.022249,-1.7613e-10,-1.8731e-06,0,0.03052,1,1152,1,1152,0
0.022242,-1.7618e-10,-1.8721e-06,0,0.030524,1,1153,1,1153,0
0.022236,-1.7623e-10,-1.8712e-06,0,0.030528,1,1154,1,1154,0
0.022229,-1.7627e-10,-1.8702e-06,0,0.030532,1,1155,1,1155,0
0.022222,-1.7632e-10,-1.8692e-06,0,0.030536,1,1156,1,1156,0
0.022215,-1.7636e-10,-1.8682e-06,0,0.030541,1,1157,1,1157,0
0.022208,-1.7641e-10,-1.8672e-06,0,0.030545,1,1158,1,1158,0
0.022201,-1.7645e-10,-1.8662e-06,0,0.030549,1,1159,1,1159,0
0.022194,-1.765e-10,-1.8652e-06,0,0.030553,1,1160,1,1160,0
0.022187,-1.7654e-10,-1.8642e-06,0,0.030557,1,1161,1,1161,0
0.022181,-1.7659e-10,-1.8632e-06,0,0.030561,1,1162,1,1162,0
0.022174,-1.7663e-10,-1.8622e-06,0,0.030565,1,1163,1,1163,0
0.022167,-1.7668e-10,-1.8612e-06,0,0.030569,1,1164,1,1164,0
0.02216,-1.7672e-10,-1.8602e-06,0,0.030573,1,1165,1,1165,0
0.022153,-1.7676e-10,-1.8592e-06,0,0.030577,1,1166,1,1166,0
0.022146,-1.768e-10,-1.8582e-06,0,0.030582,1,1167,1,1167,0
0.02214,-1.7685e-10,-1.8572e-06,0,0.030586,1,1168,1,1168,0
0.022133,-1.7689e-10,-1.8562e-06,0,0.03059,1,1169,1,1169,0
0.022126,-1.7693e-10,-1.8552e-06,0,0.030594,1,1170,1,1170,0
0.022119,-1.7697e-10,-1.8542e-06,0,0.030598,1,1171,1,1171,0
0.022112,-1.7701e-10,-1.8532e-06,0,0.030602,1,1172,1,1172,0
0.022106,-1.7706e-10,-1.8522e-06,0,0.030606,1,1173,1,1173,0
0.022099,-1.771e-10,-1.8512e-06,0,0.03061,1,1174,1,1174,0
0.022092,-1.7714e-10,-1.8502e-06,0,0.030614,1,1175,1,1175,0
0.022085,-1.7718e-10,-1.8492e-06,0,0.030619,1,1176,1,1176,0
0.022078,-1.7722e-10,-1.8482e-06,0,0.030623,1,1177,1,1177,0
0.022072,-1.7726e-10,-1.8471e-06,0,0.030627,1,1178,1,1178,0
0.022065,-1.773e-10,-1.8461e-06,0,0.030631,1,1179,1,1179,0
0.022058,-1.7734e-10,-1.8451e-06,0,0.030635,1,1180,1,1180,0
0.022051,-1.7738e-10,-1.8441e-06,0,0.030639,1,1181,1,1181,0
0.022044,-1.7741e-10,-1.8431e-06,0,0.030643,1,1182,1,1182,0
0.022038,-1.7745e-10,-1.8421e-06,0,0.030647,1,1183,1,1183,0
0.022031,-1.7749e-10,-1.841e-06,0,0.030652,1,1184,1,1184,0
0.022024,-1.7753e-10,-1.84e-06,0,0.030656,1,1185,1,1185,0
0.022017,-1.7757e-10,-1.839e-06,0,0.03066,1,1186,1,1186,0
0.022011,-1.776e-10,-1.838e-06,0,0.030664,1,1187,1,1187,0
0.022004,-1.7764e-10,-1.837e-06,0,0.030668,1,1188,1,1188,0
0.021997,-1.7768e-10,-1.8359e-06,0,0.030672,1,1189,1,1189,0
0.021991,-1.7771e-10,-1.8349e-06,0,0.030676,1,1190,1,1190,0
0.021984,-1.7775e-10,-1.8339e-06,0,0.030681,1,1191,1,1191,0
0.021977,-1.7778e-10,-1.8329e-06,0,0.030685,1,1192,1,1192,0
0.02197,-1.7782e-10,-1.8318e-06,0,0.030689,1,1193,1,1193,0
0.021964,-1.7785e-10,-1.8308e-06,0,0.030693,1,1194,1,1194,0
0.021957,-1.7789e-10,-1.8298e-06,0,0.030697,1,1195,1,1195,0
0.02195,-1.7792e-10,-1.8287e-06,0,0.030701,1,1196,1,1196,0
0.021944,-1.7796e-10,-1.8277e-06,0,0.030705,1,1197,1,1197,0
0.021937,-1.7799e-10,-1.8267e-06,0,0.03071,1,1198,1,1198,0
0.02193,-1.7803e-10,-1.8256e-06,0,0.030714,1,1199,1,1199,0
0.021924,-1.7806e-10,-1.8246e-06,0,0.030718,1,1200,1,1200,0
0.021917,-1.7809e-10,-1.8236e-06,0,0.030722,1,1201,1,1201,0
0.02191,-1.7813e-10,-1.8225e-06,0,0.030726,1,1202,1,1202,0
0.021903,-1.7816e-10,-1.8215e-06,0,0.03073,1,1203,1,1203,0
0.021897,-1.7819e-10,-1.8204e-06,0,0.030734,1,1204,1,1204,0
0.02189,-1.7822e-10,-1.8194e-06,0,0.030739,1,1205,1,1205,0
0.021883,-1.7825e-10,-1.8184e-06,0,0.030743,1,1206,1,1206,0
0.021877,-1.7829e-10,-1.8173e-06,0,0.030747,1,1207,1,1207,0
0.02187,-1.7832e-10,-1.8163e-06,0,0.030751,1,1208,1,1208,0
0.021864,-1.7835e-10,-1.8152e-06,0,0.030755,1,1209,1,1209,0
0.021857,-1.7838e-10,-1.8142e-06,0,0.030759,1,1210,1,1210,0
0.02185,-1.7841e-10,-1.8131e-06,0,0.030764,1,1211,1,1211,0
0.021844,-1.7844e-10,-1.8121e-06,0,0.030768,1,1212,1,1212,0
0.021837,-1.7847e-10,-1.811e-06,0,0.030772,1,1213,1,1213,0
0.02183,-1.785e-10,-1.81e-06,0,0.030776,1,1214,1,1214,0
0.021824,-1.7853e-10,-1.8089e-06,0,0.03078,1,1215,1,1215,0
0.021817,-1.7856e-10,-1.8079e-06,0,0.030784,1,1216,1,1216,0
0.021811,-1.7858e-10,-1.8068e-06,0,0.030789,1,1217,1,1217,0
0.021804,-1.7861e-10,-1.8058e-06,0,0.030793,1,1218,1,1218,0
0.021797,-1.7864e-10,-1.8047e-06,0,0.030797,1,1219,1,1219,0
0.021791,-1.7867e-10,-1.8036e-06,0,0.030801,1,1220,1,1220,0
0.021784,-1.787e-10,-1.8026e-06,0,0.030805,1,1221,1,1221,0
0.021778,-1.7872e-10,-1.8015e-06,0,0.030809,1,1222,1,1222,0
0.021771,-1.7875e-10,-1.8005e-06,0,0.030814,1,1223,1,1223,0
0.021764,-1.7878e-10,-1.7994e-06,0,0.030818,1,1224,1,1224,0
0.021758,-1.788e-10,-1.7983e-06,0,0.030822,1,1225,1,1225,0
0.021751,-1.7883e-10,-1.7973e-06,0,0.030826,1,1226,1,1226,0
0.021745,-1.7885e-10,-1.7962e-06,0,0.03083,1,1227,1,1227,0
0.021738,-1.7888e-10,-1.7952e-06,0,0.030835,1,1228,1,1228,0
0.021732,-1.789e-10,-1.7941e-06,0,0.030839,1,1229,1,1229,0
0.021725,-1.7893e-10,-1.793e-06,0,0.030843,1,1230,1,1230,0
0.021718,-1.7895e-10,-1.792e-06,0,0.030847,1,1231,1,1231,0
0.021712,-1.7898e-10,-1.7909e-06,0,0.030851,1,1232,1,1232,0
0.021705,-1.79e-10,-1.7898e-06,0,0.030856,1,1233,1,1233,0
0.021699,-1.7902e-10,-1.7887e-06,0,0.03086,1,1234,1,1234,0
0.021692,-1.7905e-10,-1.7877e-06,0,0.030864,1,1235,1,1235,0
0.021686,-1.7907e-10,-1.7866e-06,0,0.030868,1,1236,1,1236,0
0.021679,-1.7909e-10,-1.7855e-06,0,0.030872,1,1237,1,1237,0
0.021673,-1.7912e-10,-1.7844e-06,0,0.030876,1,1238,1,1238,0
0.021666,-1.7914e-10,-1.7834e-06,0,0.030881,1,1239,1,1239,0
0.02166,-1.7916e-10,-1.7823e-06,0,0.030885,1,1240,1,1240,0
0.021653,-1.7918e-10,-1.7812e-06,0,0.030889,1,1241,1,1241,0
0.021647,-1.792e-10,-1.7801e-06,0,0.030893,1,1242,1,1242,0
0.02164,-1.7922e-10,-1.7791e-06,0,0.030898,1,1243,1,1243,0
0.021634,-1.7924e-10,-1.778e-06,0,0.030902,1,1244,1,1244,0
0.021627,-1.7926e-10,-1.7769e-06,0,0.030906,1,1245,1,1245,0
0.021621,-1.7929e-10,-1.7758e-06,0,0.03091,1,1246,1,1246,0
0.021614,-1.793e-10,-1.7747e-06,0,0.030914,1,1247,1,1247,0
0.021608,-1.7932e-10,-1.7736e-06,0,0.030919,1,1248,1,1248,0
0.021601,-1.7934e-10,-1.7725e-06,0,0.030923,1,1249,1,1249,0
0.021595,-1.7936e-10,-1.7715e-06,0,0.030927,1,1250,1,1250,0
0.021588,-1.7938e-10,-1.7704e-06,0,0.030931,1,1251,1,1251,0
0.021582,-1.794e-10,-1.7693e-06,0,0.030935,1,1252,1,1252,0
0.021575,-1.7942e-10,-1.7682e-06,0,0.03094,1,1253,1,1253,0
0.021569,-1.7944e-10,-1.7671e-06,0,0.030944,1,1254,1,1254,0
0.021563,-1.7945e-10,-1.766e-06,0,0.030948,1,1255,1,1255,0
0.021556,-1.7947e-10,-1.7649e-06,0,0.030952,1,1256,1,1256,0
0.02155,-1.7949e-10,-1.7638e-06,0,0.030957,1,1257,1,1257,0
0.021543,-1.795e-10,-1.7627e-06,0,0.030961,1,1258,1,1258,0
0.021537,-1.7952e-10,-1.7616e-06,0,0.030965,1,1259,1,1259,0
0.02153,-1.7954e-10,-1.7605e-06,0,0.030969,1,1260,1,1260,0
0.021524,-1.7955e-10,-1.7594e-06,0,0.030973,1,1261,1,1261,0
0.021518,-1.7957e-10,-1.7583e-06,0,0.030978,1,1262,1,1262,0
0.021511,-1.7958e-10,-1.7572e-06,0,0.030982,1,1263,1,1263,0
0.021505,-1.796e-10,-1.7561e-06,0,0.030986,1,1264,1,1264,0
0.021498,-1.7961e-10,-1.755e-06,0,0.03099,1,1265,1,1265,0
0.021492,-1.7962e-10,-1.7539e-06,0,0.030995,1,1266,1,1266,0
0.021485,-1.7964e-10,-1.7528e-06,0,0.030999,1,1267,1,1267,0
0.021479,-1.7965e-10,-1.7517e-06,0,0.031003,1,1268,1,1268,0
0.021473,-1.7967e-10,-1.7506e-06,0,0.031007,1,1269,1,1269,0
0.021466,-1.7968e-10,-1.7495e-06,0,0.031012,1,1270,1,1270,0
0.02146,-1.7969e-10,-1.7484e-06,0,0.031016,1,1271,1,1271,0
0.021454,-1.797e-10,-1.7473e-06,0,0.03102,1,1272,1,1272,0
0.021447,-1.7972e-10,-1.7462e-06,0,0.031024,1,1273,1,1273,0
0.021441,-1.7973e-10,-1.7451e-06,0,0.031029,1,1274,1,1274,0
0.021434,-1.7974e-10,-1.7439e-06,0,0.031033,1,1275,1,1275,0
0.021428,-1.7975e-10,-1.7428e-06,0,0.031037,1,1276,1,1276,0
0.021422,-1.7976e-10,-1.7417e-06,0,0.031041,1,1277,1,1277,0
0.021415,-1.7977e-10,-1.7406e-06,0,0.031046,1,1278,1,1278,0
0.021409,-1.7978e-10,-1.7395e-06,0,0.03105,1,1279,1,1279,0
0.021403,-1.7979e-10,-1.7384e-06,0,0.031054,1,1280,1,1280,0
0.021396,-1.798e-10,-1.7372e-06,0,0.031058,1,1281,1,1281,0
0.02139,-1.7981e-10,-1.7361e-06,0,0.031063,1,1282,1,1282,0
0.021384,-1.7982e-10,-1.735e-06,0,0.031067,1,1283,1,1283,0
0.021377,-1.7983e-10,-1.7339e-06,0,0.031071,1,1284,1,1284,0
0.021371,-1.7984e-10,-1.7328e-06,0,0.031075,1,1285,1,1285,0
0.021365,-1.7985e-10,-1.7316e-06,0,0.03108,1,1286,1,1286,0
0.021358,-1.7986e-10,-1.7305e-06,0,0.031084,1,1287,1,1287,0
0.021352,-1.7986e-10,-1.7294e-06,0,0.031088,1,1288,1,1288,0
0.021346,-1.7987e-10,-1.7283e-06,0,0.031092,1,1289,1,1289,0
0.021339,-1.7988e-10,-1.7271e-06,0,0.031097,1,1290,1,1290,0
0.021333,-1.7988e-10,-1.726e-06,0,0.031101,1,1291,1,1291,0
0.021327,-1.7989e-10,-1.7249e-06,0,0.031105,1,1292,1,1292,0
0.02132,-1.799e-10,-1.7237e-06,0,0.031109,1,1293,1,1293,0
0.021314,-1.799e-10,-1.7226e-06,0,0.031114,1,1294,1,1294,0
0.021308,-1.7991e-10,-1.7215e-06,0,0.031118,1,1295,1,1295,0
0.021302,-1.7991e-10,-1.7203e-06,0,0.031122,1,1296,1,1296,0
0.021295,-1.7992e-10,-1.7192e-06,0,0.031127,1,1297,1,1297,0
0.021289,-1.7992e-10,-1.7181e-06,0,0.031131,1,1298,1,1298,0
0.021283,-1.7993e-10,-1.7169e-06,0,0.031135,1,1299,1,1299,0
0.021276,-1.7993e-10,-1.7158e-06,0,0.031139,1,1300,1,1300,0
0.02127,-1.7994e-10,-1.7147e-06,0,0.031144,1,1301,1,1301,0
0.021264,-1.7994e-10,-1.7135e-06,0,0.031148,1,1302,1,1302,0
0.021258,-1.7994e-10,-1.7124e-06,0,0.031152,1,1303,1,1303,0
0.021251,-1.7995e-10,-1.7112e-06,0,0.031157,1,1304,1,1304,0
0.021245,-1.7995e-10,-1.7101e-06,0,0.031161,1,1305,1,1305,0
0.021239,-1.7995e-10,-1.709e-06,0,0.031165,1,1306,1,1306,0
0.021233,-1.7995e-10,-1.7078e-06,0,0.031169,1,1307,1,1307,0
0.021226,-1.7996e-10,-1.7067e-06,0,0.031174,1,1308,1,1308,0
0.02122,-1.7996e-10,-1.7055e-06,0,0.031178,1,1309,1,1309,0
0.021214,-1.7996e-10,-1.7044e-06,0,0.031182,1,1310,1,1310,0
0.021208,-1.7996e-10,-1.7032e-06,0,0.031187,1,1311,1,1311,0
0.021201,-1.7996e-10,-1.7021e-06,0,0.031191,1,1312,1,1312,0
0.021195,-1.7996e-10,-1.7009e-06,0,0.031195,1,1313,1,1313,0
0.021189,-1.7996e-10,-1.6998e-06,0,0.031199,1,1314,1,1314,0
0.021183,-1.7996e-10,-1.6986e-06,0,0.031204,1,1315,1,1315,0
0.021177,-1.7996e-10,-1.6975e-06,0,0.031208,1,1316,1,1316,0
0.02117,-1.7996e-10,-1.6963e-06,0,0.031212,1,1317,1,1317,0
0.021164,-1.7996e-10,-1.6952e-06,0,0.031217,1,1318,1,1318,0
0.021158,-1.7996e-10,-1.694e-06,0,0.031221,1,1319,1,1319,0
0.021152,-1.7996e-10,-1.6928e-06,0,0.031225,1,1320,1,1320,0
0.021146,-1.7995e-10,-1.6917e-06,0,0.03123,1,1321,1,1321,0
0.021139,-1.7995e-10,-1.6905e-06,0,0.031234,1,1322,1,1322,0
0.021133,-1.7995e-10,-1.6894e-06,0,0.031238,1,1323,1,1323,0
0.021127,-1.7995e-10,-1.6882e-06,0,0.031243,1,1324,1,1324,0
0.021121,-1.7994e-10,-1.687e-06,0,0.031247,1,1325,1,1325,0
0.021115,-1.7994e-10,-1.6859e-06,0,0.031251,1,1326,1,1326,0
0.021108,-1.7994e-10,-1.6847e-06,0,0.031255,1,1327,1,1327,0
0.021102,-1.7993e-10,-1.6836e-06,0,0.03126,1,1328,1,1328,0
0.021096,-1.7993e-10,-1.6824e-06,0,0.031264,1,1329,1,1329,0
0.02109,-1.7992e-10,-1.6812e-06,0,0.031268,1,1330,1,1330,0
0.021084,-1.7992e-10,-1.6801e-06,0,0.031273,1,1331,1,1331,0
0.021078,-1.7991e-10,-1.6789e-06,0,0.031277,1,1332,1,1332,0
0.021071,-1.7991e-10,-1.6777e-06,0,0.031281,1,1333,1,1333,0
0.021065,-1.799e-10,-1.6765e-06,0,0.031286,1,1334,1,1334,0
0.021059,-1.7989e-10,-1.6754e-06,0,0.03129,1,1335,1,1335,0
0.021053,-1.7989e-10,-1.6742e-06,0,0.031294,1,1336,1,1336,0
0.021047,-1.7988e-10,-1.673e-06,0,0.031299,1,1337,1,1337,0
0.021041,-1.7987e-10,-1.6719e-06,0,0.031303,1,1338,1,1338,0
0.021035,-1.7987e-10,-1.6707e-06,0,0.031307,1,1339,1,1339,0
0.021029,-1.7986e-10,-1.6695e-06,0,0.031312,1,1340,1,1340,0
0.021022,-1.7985e-10,-1.6683e-06,0,0.031316,1,1341,1,1341,0
0.021016,-1.7984e-10,-1.6672e-06,0,0.03132,1,1342,1,1342,0
0.02101,-1.7983e-10,-1.666e-06,0,0.031325,1,1343,1,1343,0
0.021004,-1.7982e-10,-1.6648e-06,0,0.031329,1,1344,1,1344,0
0.020998,-1.7981e-10,-1.6636e-06,0,0.031333,1,1345,1,1345,0
0.020992,-1.798e-10,-1.6624e-06,0,0.031338,1,1346,1,1346,0
0.020986,-1.798e-10,-1.6612e-06,0,0.031342,1,1347,1,1347,0
0.02098,-1.7978e-10,-1.6601e-06,0,0.031346,1,1348,1,1348,0
0.020974,-1.7977e-10,-1.6589e-06,0,0.031351,1,1349,1,1349,0
0.020967,-1.7976e-10,-1.6577e-06,0,0.031355,1,1350,1,1350,0
0.020961,-1.7975e-10,-1.6565e-06,0,0.031359,1,1351,1,1351,0
0.020955,-1.7974e-10,-1.6553e-06,0,0.031364,1,1352,1,1352,0
0.020949,-1.7973e-10,-1.6541e-06,0,0.031368,1,1353,1,1353,0
0.020943,-1.7972e-10,-1.6529e-06,0,0.031372,1,1354,1,1354,0
0.020937,-1.7971e-10,-1.6518e-06,0,0.031377,1,1355,1,1355,0
0.020931,-1.7969e-10,-1.6506e-06,0,0.031381,1,1356,1,1356,0
0.020925,-1.7968e-10,-1.6494e-06,0,0.031386,1,1357,1,1357,0
0.020919,-1.7967e-10,-1.6482e-06,0,0.03139,1,1358,1,1358,0
0.020913,-1.7965e-10,-1.647e-06,0,0.031394,1,1359,1,1359,0
0.020907,-1.7964e-10,-1.6458e-06,0,0.031399,1,1360,1,1360,0
0.020901,-1.7962e-10,-1.6446e-06,0,0.031403,1,1361,1,1361,0
0.020895,-1.7961e-10,-1.6434e-06,0,0.031407,1,1362,1,1362,0
0.020889,-1.796e-10,-1.6422e-06,0,0.031412,1,1363,1,1363,0
0.020883,-1.7958e-10,-1.641e-06,0,0.031416,1,1364,1,1364,0
0.020877,-1.7957e-10,-1.6398e-06,0,0.03142,1,1365,1,1365,0
0.02087,-1.7955e-10,-1.6386e-06,0,0.031425,1,1366,1,1366,0
0.020864,-1.7953e-10,-1.6374e-06,0,0.031429,1,1367,1,1367,0
0.020858,-1.7952e-10,-1.6362e-06,0,0.031434,1,1368,1,1368,0
0.020852,-1.795e-10,-1.635e-06,0,0.031438,1,1369,1,1369,0
0.020846,-1.7948e-10,-1.6338e-06,0,0.031442,1,1370,1,1370,0
0.02084,-1.7947e-10,-1.6326e-06,0,0.031447,1,1371,1,1371,0
0.020834,-1.7945e-10,-1.6314e-06,0,0.031451,1,1372,1,1372,0
0.020828,-1.7943e-10,-1.6302e-06,0,0.031455,1,1373,1,1373,0
0.020822,-1.7941e-10,-1.629e-06,0,0.03146,1,1374,1,1374,0
0.020816,-1.7939e-10,-1.6278e-06,0,0.031464,1,1375,1,1375,0
0.02081,-1.7938e-10,-1.6265e-06,0,0.031469,1,1376,1,1376,0
0.020804,-1.7936e-10,-1.6253e-06,0,0.031473,1,1377,1,1377,0
0.020798,-1.7934e-10,-1.6241e-06,0,0.031477,1,1378,1,1378,0
0.020792,-1.7932e-10,-1.6229e-06,0,0.031482,1,1379,1,1379,0
