"rho","U:0","U:1","U:2","T","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.017111,-1.5739e-10,-5.8043e-07,0,0.034952,1,1047,1,1047,0
0.017102,-1.5646e-10,-5.7697e-07,0,0.034963,1,1048,1,1048,0
0.017094,-1.5553e-10,-5.735e-07,0,0.034974,1,1049,1,1049,0
0.017085,-1.546e-10,-5.7003e-07,0,0.034985,1,1050,1,1050,0
0.017077,-1.5367e-10,-5.6655e-07,0,0.034995,1,1051,1,1051,0
0.017068,-1.5274e-10,-5.6308e-07,0,0.035006,1,1052,1,1052,0
0.01706,-1.518e-10,-5.596e-07,0,0.035017,1,1053,1,1053,0
0.017051,-1.5086e-10,-5.5613e-07,0,0.035028,1,1054,1,1054,0
0.017043,-1.4993e-10,-5.5265e-07,0,0.035039,1,1055,1,1055,0
0.017034,-1.4899e-10,-5.4916e-07,0,0.035049,1,1056,1,1056,0
0.017026,-1.4804e-10,-5.4568e-07,0,0.03506,1,1057,1,1057,0
0.017017,-1.471e-10,-5.4219e-07,0,0.035071,1,1058,1,1058,0
0.017009,-1.4616e-10,-5.3871e-07,0,0.035082,1,1059,1,1059,0
0.017,-1.4521e-10,-5.3522e-07,0,0.035093,1,1060,1,1060,0
0.016992,-1.4426e-10,-5.3173e-07,0,0.035104,1,1061,1,1061,0
0.016983,-1.4331e-10,-5.2823e-07,0,0.035114,1,1062,1,1062,0
0.016975,-1.4236e-10,-5.2474e-07,0,0.035125,1,1063,1,1063,0
0.016966,-1.414e-10,-5.2124e-07,0,0.035136,1,1064,1,1064,0
0.016958,-1.4045e-10,-5.1774e-07,0,0.035147,1,1065,1,1065,0
0.016949,-1.3949e-10,-5.1424e-07,0,0.035158,1,1066,1,1066,0
0.016941,-1.3854e-10,-5.1074e-07,0,0.035169,1,1067,1,1067,0
0.016933,-1.3758e-10,-5.0724e-07,0,0.03518,1,1068,1,1068,0
0.016924,-1.3662e-10,-5.0373e-07,0,0.035191,1,1069,1,1069,0
0.016916,-1.3565e-10,-5.0023e-07,0,0.035202,1,1070,1,1070,0
0.016907,-1.3469e-10,-4.9672e-07,0,0.035212,1,1071,1,1071,0
0.016899,-1.3372e-10,-4.932e-07,0,0.035223,1,1072,1,1072,0
0.01689,-1.3276e-10,-4.8969e-07,0,0.035234,1,1073,1,1073,0
0.016882,-1.3179e-10,-4.8618e-07,0,0.035245,1,1074,1,1074,0
0.016874,-1.3082e-10,-4.8266e-07,0,0.035256,1,1075,1,1075,0
0.016865,-1.2985e-10,-4.7914e-07,0,0.035267,1,1076,1,1076,0
0.016857,-1.2888e-10,-4.7562e-07,0,0.035278,1,1077,1,1077,0
0.016849,-1.279e-10,-4.721e-07,0,0.035289,1,1078,1,1078,0
0.01684,-1.2693e-10,-4.6858e-07,0,0.0353,1,1079,1,1079,0
0.016832,-1.2595e-10,-4.6505e-07,0,0.035311,1,1080,1,1080,0
0.016824,-1.2497e-10,-4.6152e-07,0,0.035322,1,1081,1,1081,0
0.016815,-1.2399e-10,-4.58e-07,0,0.035333,1,1082,1,1082,0
0.016807,-1.2301e-10,-4.5447e-07,0,0.035344,1,1083,1,1083,0
0.016799,-1.2203e-10,-4.5093e-07,0,0.035355,1,1084,1,1084,0
0.01679,-1.2104e-10,-4.474e-07,0,0.035366,1,1085,1,1085,0
0.016782,-1.2006e-10,-4.4386e-07,0,0.035377,1,1086,1,1086,0
0.016774,-1.1907e-10,-4.4033e-07,0,0.035388,1,1087,1,1087,0
0.016765,-1.1808e-10,-4.3679e-07,0,0.035399,1,1088,1,1088,0
0.016757,-1.1709e-10,-4.3325e-07,0,0.03541,1,1089,1,1089,0
0.016749,-1.161e-10,-4.297e-07,0,0.035421,1,1090,1,1090,0
0.016741,-1.1511e-10,-4.2616e-07,0,0.035432,1,1091,1,1091,0
0.016732,-1.1411e-10,-4.2261e-07,0,0.035443,1,1092,1,1092,0
0.016724,-1.1312e-10,-4.1907e-07,0,0.035454,1,1093,1,1093,0
0.016716,-1.1212e-10,-4.1552e-07,0,0.035465,1,1094,1,1094,0
0.016707,-1.1112e-10,-4.1197e-07,0,0.035476,1,1095,1,1095,0
0.016699,-1.1012e-10,-4.0841e-07,0,0.035487,1,1096,1,1096,0
0.016691,-1.0912e-10,-4.0486e-07,0,0.035498,1,1097,1,1097,0
0.016683,-1.0812e-10,-4.013e-07,0,0.035509,1,1098,1,1098,0
0.016675,-1.0712e-10,-3.9775e-07,0,0.03552,1,1099,1,1099,0
0.016666,-1.0611e-10,-3.9419e-07,0,0.035531,1,1100,1,1100,0
0.016658,-1.051e-10,-3.9063e-07,0,0.035542,1,1101,1,1101,0
0.01665,-1.041e-10,-3.8706e-07,0,0.035553,1,1102,1,1102,0
0.016642,-1.0309e-10,-3.835e-07,0,0.035564,1,1103,1,1103,0
0.016634,-1.0208e-10,-3.7993e-07,0,0.035575,1,1104,1,1104,0
0.016625,-1.0107e-10,-3.7637e-07,0,0.035586,1,1105,1,1105,0
0.016617,-1.0005e-10,-3.728e-07,0,0.035598,1,1106,1,1106,0
0.016609,-9.904e-11,-3.6923e-07,0,0.035609,1,1107,1,1107,0
0.016601,-9.8024e-11,-3.6566e-07,0,0.03562,1,1108,1,1108,0
0.016593,-9.7008e-11,-3.6208e-07,0,0.035631,1,1109,1,1109,0
0.016584,-9.599e-11,-3.5851e-07,0,0.035642,1,1110,1,1110,0
0.016576,-9.4971e-11,-3.5493e-07,0,0.035653,1,1111,1,1111,0
0.016568,-9.3951e-11,-3.5135e-07,0,0.035664,1,1112,1,1112,0
0.01656,-9.2929e-11,-3.4777e-07,0,0.035675,1,1113,1,1113,0
0.016552,-9.1906e-11,-3.4419e-07,0,0.035687,1,1114,1,1114,0
0.016544,-9.0882e-11,-3.4061e-07,0,0.035698,1,1115,1,1115,0
0.016536,-8.9857e-11,-3.3702e-07,0,0.035709,1,1116,1,1116,0
0.016528,-8.883e-11,-3.3343e-07,0,0.03572,1,1117,1,1117,0
0.016519,-8.7802e-11,-3.2985e-07,0,0.035731,1,1118,1,1118,0
0.016511,-8.6773e-11,-3.2626e-07,0,0.035742,1,1119,1,1119,0
0.016503,-8.5742e-11,-3.2267e-07,0,0.035754,1,1120,1,1120,0
0.016495,-8.4711e-11,-3.1907e-07,0,0.035765,1,1121,1,1121,0
0.016487,-8.3678e-11,-3.1548e-07,0,0.035776,1,1122,1,1122,0
0.016479,-8.2644e-11,-3.1189e-07,0,0.035787,1,1123,1,1123,0
0.016471,-8.1609e-11,-3.0829e-07,0,0.035798,1,1124,1,1124,0
0.016463,-8.0573e-11,-3.0469e-07,0,0.03581,1,1125,1,1125,0
0.016455,-7.9535e-11,-3.0109e-07,0,0.035821,1,1126,1,1126,0
0.016447,-7.8496e-11,-2.9749e-07,0,0.035832,1,1127,1,1127,0
0.016439,-7.7456e-11,-2.9389e-07,0,0.035843,1,1128,1,1128,0
0.016431,-7.6415e-11,-2.9028e-07,0,0.035854,1,1129,1,1129,0
0.016423,-7.5373e-11,-2.8667e-07,0,0.035866,1,1130,1,1130,0
0.016415,-7.4329e-11,-2.8307e-07,0,0.035877,1,1131,1,1131,0
0.016407,-7.3285e-11,-2.7946e-07,0,0.035888,1,1132,1,1132,0
0.016399,-7.2239e-11,-2.7585e-07,0,0.035899,1,1133,1,1133,0
0.016391,-7.1193e-11,-2.7224e-07,0,0.035911,1,1134,1,1134,0
0.016383,-7.0145e-11,-2.6862e-07,0,0.035922,1,1135,1,1135,0
0.016375,-6.9097e-11,-2.6501e-07,0,0.035933,1,1136,1,1136,0
0.016367,-6.8047e-11,-2.6139e-07,0,0.035945,1,1137,1,1137,0
0.016359,-6.6997e-11,-2.5777e-07,0,0.035956,1,1138,1,1138,0
0.016351,-6.5945e-11,-2.5416e-07,0,0.035967,1,1139,1,1139,0
0.016343,-6.4893e-11,-2.5053e-07,0,0.035978,1,1140,1,1140,0
0.016335,-6.384e-11,-2.4691e-07,0,0.03599,1,1141,1,1141,0
0.016327,-6.2785e-11,-2.4329e-07,0,0.036001,1,1142,1,1142,0
0.016319,-6.173e-11,-2.3966e-07,0,0.036012,1,1143,1,1143,0
0.016311,-6.0674e-11,-2.3604e-07,0,0.036024,1,1144,1,1144,0
0.016303,-5.9617e-11,-2.3241e-07,0,0.036035,1,1145,1,1145,0
0.016295,-5.8559e-11,-2.2878e-07,0,0.036046,1,1146,1,1146,0
0.016287,-5.75e-11,-2.2515e-07,0,0.036058,1,1147,1,1147,0
0.016279,-5.644e-11,-2.2152e-07,0,0.036069,1,1148,1,1148,0
0.016271,-5.5379e-11,-2.1789e-07,0,0.03608,1,1149,1,1149,0
0.016263,-5.4318e-11,-2.1425e-07,0,0.036092,1,1150,1,1150,0
0.016255,-5.3255e-11,-2.1062e-07,0,0.036103,1,1151,1,1151,0
0.016247,-5.2192e-11,-2.0698e-07,0,0.036114,1,1152,1,1152,0
0.016239,-5.1128e-11,-2.0334e-07,0,0.036126,1,1153,1,1153,0
0.016232,-5.0062e-11,-1.997e-07,0,0.036137,1,1154,1,1154,0
0.016224,-4.8996e-11,-1.9606e-07,0,0.036149,1,1155,1,1155,0
0.016216,-4.7929e-11,-1.9242e-07,0,0.03616,1,1156,1,1156,0
0.016208,-4.6862e-11,-1.8877e-07,0,0.036171,1,1157,1,1157,0
0.0162,-4.5793e-11,-1.8513e-07,0,0.036183,1,1158,1,1158,0
0.016192,-4.4724e-11,-1.8148e-07,0,0.036194,1,1159,1,1159,0
0.016184,-4.3653e-11,-1.7783e-07,0,0.036206,1,1160,1,1160,0
0.016176,-4.2582e-11,-1.7418e-07,0,0.036217,1,1161,1,1161,0
0.016169,-4.151e-11,-1.7053e-07,0,0.036228,1,1162,1,1162,0
0.016161,-4.0438e-11,-1.6688e-07,0,0.03624,1,1163,1,1163,0
0.016153,-3.9364e-11,-1.6323e-07,0,0.036251,1,1164,1,1164,0
0.016145,-3.829e-11,-1.5957e-07,0,0.036263,1,1165,1,1165,0
0.016137,-3.7214e-11,-1.5592e-07,0,0.036274,1,1166,1,1166,0
0.016129,-3.6138e-11,-1.5226e-07,0,0.036286,1,1167,1,1167,0
0.016122,-3.5061e-11,-1.486e-07,0,0.036297,1,1168,1,1168,0
0.016114,-3.3984e-11,-1.4494e-07,0,0.036309,1,1169,1,1169,0
0.016106,-3.2905e-11,-1.4128e-07,0,0.03632,1,1170,1,1170,0
0.016098,-3.1826e-11,-1.3762e-07,0,0.036331,1,1171,1,1171,0
0.01609,-3.0746e-11,-1.3396e-07,0,0.036343,1,1172,1,1172,0
0.016083,-2.9665e-11,-1.3029e-07,0,0.036354,1,1173,1,1173,0
0.016075,-2.8584e-11,-1.2663e-07,0,0.036366,1,1174,1,1174,0
0.016067,-2.7501e-11,-1.2296e-07,0,0.036377,1,1175,1,1175,0
0.016059,-2.6418e-11,-1.1929e-07,0,0.036389,1,1176,1,1176,0
0.016052,-2.5334e-11,-1.1562e-07,0,0.0364,1,1177,1,1177,0
0.016044,-2.4249e-11,-1.1195e-07,0,0.036412,1,1178,1,1178,0
0.016036,-2.3164e-11,-1.0828e-07,0,0.036423,1,1179,1,1179,0
0.016028,-2.2077e-11,-1.0461e-07,0,0.036435,1,1180,1,1180,0
0.016021,-2.099e-11,-1.0093e-07,0,0.036447,1,1181,1,1181,0
0.016013,-1.9903e-11,-9.7258e-08,0,0.036458,1,1182,1,1182,0
0.016005,-1.8814e-11,-9.3581e-08,0,0.03647,1,1183,1,1183,0
0.015997,-1.7725e-11,-8.9903e-08,0,0.036481,1,1184,1,1184,0
0.01599,-1.6635e-11,-8.6224e-08,0,0.036493,1,1185,1,1185,0
0.015982,-1.5544e-11,-8.2544e-08,0,0.036504,1,1186,1,1186,0
0.015974,-1.4453e-11,-7.8863e-08,0,0.036516,1,1187,1,1187,0
0.015967,-1.3361e-11,-7.518e-08,0,0.036527,1,1188,1,1188,0
0.015959,-1.2268e-11,-7.1496e-08,0,0.036539,1,1189,1,1189,0
0.015951,-1.1174e-11,-6.7811e-08,0,0.036551,1,1190,1,1190,0
0.015944,-1.008e-11,-6.4125e-08,0,0.036562,1,1191,1,1191,0
0.015936,-8.9854e-12,-6.0438e-08,0,0.036574,1,1192,1,1192,0
0.015928,-7.8897e-12,-5.6749e-08,0,0.036585,1,1193,1,1193,0
0.015921,-6.7935e-12,-5.3059e-08,0,0.036597,1,1194,1,1194,0
0.015914,-5.6966e-12,-4.9367e-08,0,0.036609,1,1195,1,1195,0
0.015907,-4.599e-12,-4.5673e-08,0,0.03662,1,1196,1,1196,0
0.0159,-3.5009e-12,-4.1977e-08,0,0.036632,1,1197,1,1197,0
0.015894,-2.4022e-12,-3.8278e-08,0,0.036643,1,1198,1,1198,0
0.01589,-1.303e-12,-3.4574e-08,0,0.036655,1,1199,1,1199,0
0.015888,-3.6614e-13,-3.0864e-08,0,0.036667,1,1200,1,1200,0
